   	      	                      fitness                      	              size             
   	      	---------------------------------------------------	-------------------------------
gen	nevals	avg        	max        	min    	std        	avg    	max	min	std    
71 	158   	40.6223    	1662.41    	9.69096	152.305    	89.86  	171	5  	15.5589
72 	152   	35.3075    	1464.3     	8.14714	120.49     	91.6267	171	5  	11.2532
73 	167   	133.544    	10911.8    	8.13186	1009.52    	89.6733	155	7  	14.7298
74 	167   	277.313    	40553.9    	8.34871	2813.75    	90.71  	111	18 	11.1666
75 	157   	105.389    	25251.4    	8.34871	1454.93    	90.13  	164	5  	14.9704
76 	183   	101.999    	10882.8    	8.34871	764.728    	90.2233	186	5  	18.4098
77 	189   	80.9282    	12463      	8.34871	728.535    	92.79  	122	5  	14.8393
78 	159   	186.754    	11614      	8.06534	1291.81    	95.5833	130	54 	9.75789
79 	167   	218.547    	25251.4    	8.06534	2076.76    	94.1567	122	5  	12.82  
80 	168   	121.425    	25254.2    	8.06534	1468.51    	93.5533	126	8  	12.9654
81 	177   	145.058    	25161.4    	7.7037 	1571.5     	91.87  	130	1  	15.3993
82 	155   	241.214    	32958.5    	7.7037 	2122.1     	90.8333	138	12 	14.8647
83 	180   	151.398    	37810.6    	7.7037 	2178.7     	91.9067	119	2  	15.2258
84 	163   	136.013    	25281.6    	7.7037 	1505.58    	93.0333	136	12 	15.2597
85 	167   	418.178    	35761.7    	7.7037 	3253.58    	93.4433	135	12 	16.3548
86 	149   	55.4082    	4638.73    	7.7037 	385.118    	92.4233	179	12 	17.6414
87 	157   	117.559    	27815.2    	7.7037 	1604.09    	89.2367	122	27 	15.2035
88 	188   	155.682    	37425.2    	7.52988	2158.34    	89.4967	177	12 	17.1483
89 	150   	151.903    	37518.4    	7.61229	2162.53    	89.1067	140	26 	16.8345
90 	159   	56.5203    	4502.68    	7.56232	342.647    	89.13  	141	12 	16.2115
91 	170   	20.697     	1274.24    	7.13581	89.85      	88.29  	136	47 	14.5801
92 	155   	303.258    	37518.3    	7.13581	3101.61    	84.2667	130	17 	15.5142
93 	162   	161.148    	35737.7    	5.87491	2076.22    	84.32  	181	13 	18.0294
94 	154   	133.67     	10682.9    	5.87491	1015.59    	81.77  	140	13 	15.4815
95 	153   	211.849    	32912.5    	5.87491	2052.83    	84.5567	148	41 	15.6808
96 	165   	119.976    	25455.5    	5.75613	1471.85    	88.96  	149	12 	20.1347
97 	185   	424.329    	37304.1    	4.59507	3613.99    	95.5533	166	2  	22.1295
98 	161   	19.5883    	1240.76    	4.59507	78.6786    	104.847	168	54 	18.9941
99 	173   	50.2612    	4488.63    	4.26126	305.062    	113.61 	160	28 	17.6045
100	165   	55.2804    	10749.8    	4.26126	622.669    	116.547	162	39 	15.772 
101	181   	162.998    	22064.1    	4.26126	1564.99    	116.577	171	25 	17.751 
102	173   	151.447    	40115.8    	4.08973	2311.99    	116.39 	161	7  	17.6051
103	178   	176.251    	35527.6    	3.87479	2135.72    	118.48 	197	14 	17.8261
104	164   	141.365    	35113.8    	3.86345	2035.49    	119.917	170	44 	16.7492
105	163   	231.054    	37278.2    	3.86345	2326.14    	123.743	189	31 	15.9622
106	154   	24.7248    	1392.35    	3.9332 	138.597    	126.777	171	32 	15.7315
107	160   	17.5263    	1569.69    	3.81915	96.6204    	127.18 	180	33 	18.2478
108	167   	678.85     	158681     	3.81915	9298.51    	127.307	172	1  	21.2215
109	167   	21.4298    	1546.02    	3.81915	108.481    	131.72 	202	1  	21.329 
110	167   	332.733    	74269.3    	3.81915	4363.97    	134.44 	192	33 	21.7824
111	174   	18.457     	643.64     	3.81915	66.7279    	138.147	203	4  	25.7305
112	179   	182.404    	32794.4    	3.76371	2116.79    	141.86 	183	20 	21.4299
113	147   	120.038    	32794      	3.76371	1889.82    	144.953	172	47 	20.5225
114	200   	141.494    	37277.3    	3.76371	2148.37    	147.273	174	32 	18.5227
115	147   	12.5808    	667.203    	3.76371	48.4303    	150.547	200	3  	18.8192
116	168   	86.9657    	13066.1    	3.60584	972.064    	152.15 	203	74 	16.6564
117	161   	220.164    	37304      	3.60584	2598.92    	153.12 	216	68 	17.5187
118	157   	179.439    	37277.3    	3.70154	2235.22    	154.783	191	79 	12.9163
119	154   	23.3754    	4044.35    	3.70154	234.81     	154.977	198	76 	11.7554
120	149   	51.5756    	10722.7    	3.70154	621.053    	153.49 	177	86 	12.2995
121	165   	11.9243    	243.429    	3.70154	31.9795    	154.667	196	98 	11.7636
122	182   	32.4929    	1389.19    	3.39715	150.243    	153.52 	213	1  	19.5791
123	168   	17.8748    	809.177    	3.41372	81.1837    	155.5  	212	65 	18.532 
124	178   	85.7438    	10828.8    	3.45301	881.087    	158.773	208	64 	18.6898
125	174   	93.7944    	25419.6    	3.57029	1465.26    	163.18 	216	98 	15.4631
126	148   	13.7783    	1060.26    	3.57029	70.8447    	163.39 	204	57 	18.5033
127	166   	164.028    	45944.1    	3.57029	2647.89    	168.477	216	80 	15.4774
128	159   	266.925    	74155.1    	3.57029	4274.96    	167.843	209	81 	16.413 
129	162   	11.8663    	340.609    	3.50278	40.2505    	170.27 	205	88 	13.3431
130	177   	111.612    	15857.6    	3.49249	1110.7     	170.31 	212	82 	13.7482
131	166   	21.9878    	1702.91    	3.43797	116.983    	168.787	218	87 	15.4437
132	164   	140.419    	37341.7    	3.43797	2152.71    	168.76 	203	83 	15.6487
133	145   	10.9585    	272.673    	3.43797	31.9088    	169.16 	223	81 	13.6997
134	174   	11.1939    	365.921    	3.43797	33.5569    	167.317	223	77 	15.7269
135	174   	12.3723    	675.395    	3.43797	49.9116    	166.79 	191	101	12.5241
136	175   	160.381    	37341.7    	3.43797	2182.5     	164.983	203	82 	15.1988
137	159   	13.7128    	576.256    	3.40325	60.6957    	163.327	203	75 	14.7092
138	162   	134.097    	25421      	3.43797	1589.12    	160.577	204	65 	17.8918
139	168   	14.5891    	1132.64    	3.34527	75.9346    	156.29 	238	62 	18.7099
140	167   	113.21     	25427      	3.34527	1471.37    	154.947	208	3  	18.4057
141	158   	18.2149    	901.975    	3.19832	84.6109    	154.913	205	1  	16.9802
142	164   	128.574    	32980.5    	3.19832	1902.36    	155.64 	204	33 	17.5504
143	164   	12.7676    	758.053    	3.19832	63.5732    	157.203	202	75 	18.1551
144	179   	203.185    	37312.9    	3.19832	2451.09    	160.89 	196	93 	16.2472
145	167   	137.209    	37312.9    	3.19832	2150.73    	163.423	202	66 	17.687 
146	168   	14.0541    	1267.4     	3.19832	80.6086    	166.98 	218	94 	18.2366
147	147   	121.6      	32815      	3.19832	1892.75    	169.743	205	92 	16.5581
148	182   	51.6835    	10827.6    	3.12599	626.163    	167.6  	201	66 	20.3431
149	172   	18.0126    	757.16     	3.12599	82.5522    	164.377	218	64 	20.9554
150	176   	99.0888    	19366.5    	3.12599	1155.59    	160.913	212	7  	22.1141
151	170   	15.9406    	757.16     	3.12599	67.108     	157.74 	197	35 	20.0448
152	172   	16.8193    	757.16     	3.12599	72.8932    	155.82 	217	75 	16.9218
153	159   	13.302     	1083.09    	3.12599	73.281     	155.28 	203	88 	15.018 
154	176   	144.634    	37507.5    	3.12599	2162.23    	152.4  	198	62 	18.3724
155	172   	46.0768    	10825.4    	3.019  	624.158    	152.663	200	64 	18.7392
156	170   	14.235     	1067.3     	2.98926	75.9455    	152.693	205	76 	16.0472
157	159   	192.675    	35785.5    	2.62644	2298.73    	151.927	198	38 	18.8259
158	137   	183.378    	43183      	2.62644	2541.85    	154.723	199	85 	11.7161
159	168   	49.1754    	10733.1    	2.62644	620.729    	152.137	199	40 	14.0598
160	152   	160.448    	32976      	2.62644	1959.57    	151.9  	204	55 	14.6528
161	147   	13.3285    	958.825    	2.62644	70.6437    	152.277	205	64 	13.3304
162	159   	65.309     	10825.4    	2.62644	715.942    	152.023	186	62 	14.9024
163	165   	11.6465    	439.3      	2.62644	37.8292    	152.19 	198	62 	15.9301
164	167   	432.077    	74283.1    	2.59024	4841.97    	153.093	198	75 	13.0327
165	163   	127.966    	32814.9    	2.4828 	1892.41    	152.433	206	46 	16.7916
166	178   	190.431    	32909.2    	2.38552	2185.11    	153.217	179	66 	14.9585
167	167   	14.3237    	756.182    	1.93447	57.3861    	154    	211	62 	17.6008
168	162   	103.237    	27402.6    	1.93447	1579.22    	157.48 	221	64 	17.7851
169	175   	12.0911    	288.6      	1.93447	34.7646    	156.557	210	7  	20.1049
170	160   	81.8188    	21000.5    	1.93447	1210.77    	159.913	214	62 	19.5618
171	163   	13.689     	755.861    	1.93447	59.0821    	163.997	221	75 	18.6133
172	158   	37.6104    	8872.68    	1.93447	511.688    	166.62 	231	63 	22.5866
173	161   	13.0289    	685.008    	1.62757	65.4548    	170.283	234	62 	25.9157
174	173   	11.431     	698.331    	1.93447	60.501     	170.643	249	65 	23.6092
175	153   	546.986    	158264     	1.69926	9121.61    	167.983	217	56 	25.8508
176	165   	135.437    	25381.5    	1.5801 	1541.21    	168.69 	232	79 	21.6993
177	151   	16.9375    	687.157    	1.5801 	77.1864    	164.607	215	78 	19.3268
178	194   	67.2913    	10828.1    	1.5801 	718.111    	164.107	213	55 	19.869 
179	148   	14.4389    	614.44     	1.5801 	56.3516    	167.21 	216	62 	22.6115
180	175   	28.3135    	2874.83    	1.5801 	208.891    	172.027	260	111	23.0485
181	175   	9.183      	512.391    	1.5801 	43.9514    	178.427	245	22 	26.6005
182	187   	18.6118    	818.448    	1.5801 	86.0418    	189.05 	242	62 	28.7919
183	170   	30.6908    	6107.06    	1.5801 	353.692    	195.883	258	1  	29.4377
184	161   	132.955    	37421.5    	1.5801 	2156.93    	205.307	248	115	17.1386
185	157   	6.26379    	296.491    	1.5801 	26.1341    	205.897	260	110	17.3166
186	181   	11.9851    	697.636    	1.57695	63.4166    	206.673	240	110	15.692 
187	147   	6.95728    	751.934    	1.46545	47.5161    	206.913	256	16 	19.235 
188	142   	73.2097    	13189.2    	1.46545	837.366    	206.173	256	110	16.9634
189	173   	166.889    	37097.6    	1.46545	2224.97    	208.493	264	104	14.1144
190	165   	15.4563    	697.636    	1.46545	72.9452    	206.223	250	105	16.1237
191	169   	48.1949    	10843.7    	1.46545	629.285    	203.827	251	69 	20.8399
192	158   	12.1073    	705.295    	1.44625	64.058     	202.527	259	4  	22.5928
193	157   	6.68608    	213.177    	1.44625	25.9838    	196.727	254	64 	24.8763
194	161   	7.98697    	697.636    	1.44625	50.9035    	193.757	223	85 	22.5911
195	179   	12.7412    	1146.65    	1.44625	80.4473    	188.287	225	98 	21.6565
196	182   	12.2716    	698.676    	1.44625	58.5117    	182.417	235	1  	25.5321
197	157   	11.4818    	782.529    	1.44625	65.024     	185.547	238	97 	19.5201
198	150   	4.29521    	195.478    	1.43751	17.0251    	185.147	221	69 	19.7769
199	160   	43.6727    	10891.9    	1.44625	628.687    	180.907	233	72 	20.5672
200	179   	33.2571    	6286.78    	1.44625	370.386    	180.313	224	92 	18.6818
--------------------------------------------------------------------------------

Best individual:
Required sequence: 1, 1, 0, 0, 2, 10, 4, 40, 92, 352, 724, 2680, 14200, 73712, 365596, 2279184, 14772512, 95815104, 666090624, 4968057848, 39029188884, 314666222712, 2691008701644, 24233937684440, 227514171973736, 2207893435808352, 22317699616364044, 234907967154122528
Actual sequence:   1, 1, 0, 0, 2, 7, 5, 40, -1, -1, 0, 3, 37, 31, 1, -2, 5, 0, -548, 38, -19, 2, 3, 1, -28, 55, -403, 2


Best algorithm: add(add(cos(cos(n)), sin(add(add(protected_divide(n, cos(1)), sin(add(sin(add(sin(add(protected_divide(n, cos(cos(mul(0, n)))), sin(n))), add(0, add(sin(add(protected_divide(n, cos(1)), sin(n))), add(sin(add(protected_divide(n, cos(1)), n)), add(sin(add(protected_divide(n, cos(1)), sin(n))), n)))))), n))), sin(add(sin(add(sin(add(mul(-1, n), sin(n))), add(0, add(sin(add(protected_divide(n, cos(cos(mul(0, n)))), 1)), add(sin(add(protected_divide(n, cos(1)), n)), add(sin(add(protected_divide(n, cos(1)), sin(n))), n)))))), n))))), add(add(sin(add(protected_divide(n, add(mul(sin(mul(n, -1)), n), sin(n))), mul(-1, n))), add(sin(add(protected_divide(n, sin(n)), 1)), add(sin(add(protected_divide(n, cos(1)), n)), add(sin(add(protected_divide(n, sin(-1)), mul(-1, n))), add(sin(add(protected_divide(add(sin(mul(neg(-1), sin(n))), sin(n)), cos(1)), n)), add(sin(add(protected_divide(n, cos(1)), n)), add(sin(add(protected_divide(n, cos(1)), sin(n))), n))))))), protected_divide(sub(neg(1), mul(-1, n)), cos(add(sin(n), n)))))

Failed!
