   	      	                    fitness                    	              size             
   	      	-----------------------------------------------	-------------------------------
gen	nevals	avg     	max    	min     	std    	avg    	max	min	std    
74 	177   	2.7311  	88.625 	0.406248	8.84924	103.013	127	2  	18.3666
75 	160   	1.55804 	29.7434	0.402785	4.18146	105.397	148	3  	13.6313
76 	168   	1.55098 	29.7434	0.402785	3.83734	104.757	133	7  	13.5422
77 	164   	1.90793 	88.625 	0.402785	6.47286	104.66 	149	1  	15.4624
78 	170   	2.107   	88.625 	0.402785	6.73967	104.43 	131	2  	16.8031
79 	166   	2.09651 	88.625 	0.394807	7.01618	105.74 	149	2  	13.8516
80 	179   	2.71935 	104.375	0.394807	9.38665	102.507	144	2  	18.5879
81 	169   	1.84816 	88.625 	0.394807	6.78298	103.263	128	2  	15.1568
82 	165   	2.38244 	122.125	0.394807	9.76443	102.43 	143	2  	14.9899
83 	183   	2.30711 	88.625 	0.394807	8.35322	101.693	132	2  	15.8505
84 	165   	1.80447 	88.625 	0.394807	6.74698	101.28 	129	1  	16.47  
85 	164   	6.71495 	1411.12	0.371005	81.4207	101.137	128	4  	14.5547
86 	157   	1.57976 	39.5229	0.305538	4.4259 	101.54 	135	7  	14.3039
87 	192   	1.9261  	73.501 	0.35494 	5.79107	100.92 	139	4  	16.7597
88 	152   	57.6218 	16781.5	0.371005	967.187	103.407	137	3  	12.9823
89 	184   	1.74437 	88.625 	0.371005	6.10637	103.843	137	2  	14.8481
90 	158   	1.54685 	34.5186	0.371005	4.31108	103.527	144	3  	16.6728
91 	132   	1.51518 	88.625 	0.371005	6.03162	105.517	134	2  	11.8559
92 	159   	2.20811 	105.639	0.367572	7.8337 	103.837	135	4  	15.141 
93 	159   	1.82307 	88.625 	0.367572	6.7511 	105.31 	147	2  	14.505 
94 	182   	2.32358 	94.7344	0.367572	8.43315	103.793	125	2  	16.3822
95 	157   	2.14042 	99.8389	0.367572	8.37854	103.72 	214	2  	16.9557
96 	150   	2.18842 	88.625 	0.367572	8.15445	101.973	149	2  	17.5951
97 	154   	1.89822 	88.625 	0.367572	7.8308 	102.75 	137	2  	15.4773
98 	180   	2.47011 	88.625 	0.349874	8.31849	103.783	150	2  	15.4304
99 	152   	2.16662 	88.625 	0.349874	8.32969	104.267	137	1  	18.2546
100	153   	2.01354 	88.625 	0.349874	7.13757	105.43 	138	2  	16.8047
101	172   	2.81571 	88.625 	0.349874	10.2398	105.173	148	2  	18.9783
102	153   	1.99822 	98.3851	0.349874	7.54158	108.147	135	5  	15.1896
103	155   	1.67803 	88.625 	0.349874	6.43707	109.837	137	1  	16.8249
104	154   	1.8719  	72.5959	0.349874	6.5311 	111.507	141	7  	15.4845
105	183   	6.10445 	1390.55	0.348309	80.1687	116.133	163	59 	11.8949
106	169   	1.82997 	75.8285	0.328995	6.0559 	116.94 	144	2  	16.941 
107	175   	10.903  	2876.59	0.328995	165.772	117.897	148	6  	16.3393
108	181   	1.90604 	88.625 	0.328995	6.70013	120.043	147	2  	16.1702
109	156   	2.40211 	88.625 	0.328995	9.51249	121.897	153	2  	17.7683
110	160   	1.58086 	39.8216	0.328995	4.79032	124.79 	160	19 	15.0687
111	179   	1.63077 	30.3906	0.319447	4.34226	126.76 	157	2  	20.6624
112	143   	1.52792 	88.625 	0.319447	6.25696	130.463	159	2  	19.7628
113	170   	5.74892 	1129.04	0.319447	65.6812	133.767	169	2  	21.2228
114	176   	4.7931  	1083.16	0.315692	62.4626	136.833	183	2  	20.1304
115	196   	1.52802 	88.625 	0.315692	5.96297	138.78 	183	2  	16.0461
116	185   	13.1614 	2876.21	0.315692	169.533	139.16 	181	2  	17.0459
117	164   	1.2465  	30.4227	0.314169	3.62189	140.233	181	64 	13.1888
118	180   	1.50656 	88.625 	0.314169	6.23482	138.15 	167	2  	21.6847
119	143   	1.32379 	29.3746	0.312108	3.70878	139.077	167	3  	18.16  
120	161   	0.964021	30.125 	0.259205	2.90712	140.57 	185	2  	14.3879
121	163   	2.08855 	89.6311	0.259205	9.54934	139.59 	169	2  	16.3269
122	165   	1.31026 	40.2096	0.259205	4.23852	139.58 	169	4  	14.3596
123	171   	1.24549 	75.9976	0.259205	4.94499	138.24 	172	2  	17.3914
124	187   	1.4605  	26.986 	0.259205	3.85911	136.827	184	4  	20.0467
125	176   	2.01851 	107.293	0.259205	7.82041	136.15 	179	4  	20.3472
126	162   	1.58825 	44.4109	0.259205	4.62955	137.257	162	1  	18.6348
127	172   	1.41458 	38.875 	0.259205	4.28121	137.1  	172	4  	17.0128
128	156   	0.989186	30.125 	0.259205	2.91264	138.703	158	2  	13.9191
129	174   	1.91433 	88.625 	0.259205	7.39151	138.923	186	2  	16.2802
130	165   	1.20619 	88.625 	0.259205	5.66295	139.243	187	2  	15.8282
131	172   	1.58403 	38.1718	0.259205	5.21928	140.333	171	44 	13.2844
132	156   	5.29687 	1138.38	0.259205	65.8412	141.07 	180	2  	18.4045
133	162   	1.43648 	51.9056	0.259205	4.90641	141.063	162	2  	21.3065
134	167   	5.75645 	719.835	0.259205	54.9391	143.55 	192	2  	19.3229
135	175   	1.28504 	88.625 	0.255477	5.87232	145.02 	189	2  	19.801 
136	146   	1.35444 	36.7081	0.255477	4.37535	144.867	180	3  	19.5162
137	153   	1.24464 	34.5031	0.25362 	4.03425	146.46 	174	3  	19.5558
138	152   	1.28097 	32.2342	0.25362 	4.12453	146.703	166	4  	16.3883
139	157   	1.37635 	26.4573	0.25362 	4.05829	145.443	180	5  	17.5587
140	164   	1.34439 	96.9184	0.247602	6.56594	147.253	172	4  	12.9585
141	192   	11.8344 	2914.43	0.247602	168.102	143.807	189	1  	23.2474
142	163   	3.2994  	609.402	0.245461	35.507 	144.353	196	2  	18.212 
143	169   	1.08379 	72.5959	0.245461	5.11287	147.6  	192	15 	13.5654
144	174   	2.46978 	104.375	0.245739	10.364 	145.22 	193	4  	19.8472
145	175   	1.907   	89.0779	0.245739	9.06958	145.503	192	3  	18.5389
146	160   	2.15996 	229.625	0.245739	14.3652	145.133	200	4  	18.7521
147	175   	1.1083  	30.4702	0.245739	3.43809	147.697	173	99 	8.3601 
148	146   	1.65728 	104.375	0.245739	8.45484	145.623	194	2  	18.0226
149	159   	10.7378 	2829.45	0.245739	163.121	143.217	174	4  	23.1585
150	162   	2.65662 	346.462	0.245739	21.397 	145.793	174	2  	15.8715
151	165   	0.894913	71.1995	0.244436	4.25189	148.15 	188	60 	11.4566
152	148   	1.04586 	88.5447	0.239196	5.52003	147.85 	174	2  	13.9986
153	160   	1.61503 	95.9345	0.239196	6.75404	148.213	215	1  	17.7541
154	146   	1.18091 	27.3674	0.239196	3.86949	147.973	175	3  	20.3142
155	162   	3.07021 	540.791	0.239196	31.5914	151.367	180	6  	12.82  
156	173   	1.2721  	36.2501	0.239196	4.31949	150.533	200	5  	13.9486
157	158   	5.45412 	828.625	0.239196	50.0136	145.95 	181	2  	25.044 
158	184   	1.38818 	24.7841	0.239196	3.67764	146.83 	204	3  	19.3407
159	161   	1.52647 	59.6137	0.232697	5.5176 	147.427	184	7  	14.6817
160	153   	0.92437 	33.3813	0.232697	2.96753	146.6  	199	7  	15.6984
161	180   	1.80316 	103.937	0.232697	8.6677 	144.293	204	4  	21.4514
162	149   	0.742818	19.2026	0.232697	1.90669	147.847	204	60 	10.695 
163	162   	1.30084 	88.625 	0.232289	6.10877	145.603	172	2  	18.5528
164	175   	1.23262 	32.6956	0.232289	3.90364	144.53 	162	3  	19.0593
165	157   	1.23115 	46.4283	0.232289	4.53586	145.633	174	4  	15.6454
166	167   	1.35428 	30.7876	0.232289	4.37588	145.26 	184	4  	15.4194
167	178   	1.00754 	34.5895	0.232289	3.25669	147.75 	165	92 	8.94581
168	146   	1.46313 	88.625 	0.232645	7.68048	146.707	165	2  	16.427 
169	175   	2.02937 	117.748	0.232645	10.7419	145.52 	177	2  	17.6647
170	178   	1.42818 	88.625 	0.232645	6.3378 	146.377	168	2  	13.092 
171	165   	1.57267 	78.066 	0.232645	6.59821	144.64 	204	8  	17.634 
172	154   	1.28706 	74.875 	0.232645	5.50584	143.123	171	4  	19.9642
173	176   	1.16231 	83.6866	0.232645	5.46674	142.813	199	4  	18.394 
174	154   	1.33523 	33.5562	0.232645	4.43294	142.94 	184	6  	15.621 
175	180   	1.55133 	35.1935	0.232645	4.74315	141.71 	172	4  	18.9814
176	156   	746.814 	223782 	0.232645	12898.4	142.867	163	13 	14.1356
177	181   	1.50981 	94.1004	0.229039	6.58797	141.887	175	4  	17.8038
178	164   	1.71193 	74.875 	0.229039	6.33028	141.483	171	6  	17.1167
179	144   	0.955553	28.4252	0.229039	3.03538	142.83 	174	1  	13.3139
180	154   	10.9829 	2878.5 	0.229039	166.037	143.21 	174	7  	15.1076
181	159   	1.87984 	88.625 	0.229039	8.49092	142.377	163	3  	17.0192
182	173   	1.15883 	26.2087	0.229039	3.31741	141.243	188	2  	20.0741
183	165   	1.45394 	30.3703	0.229039	4.4667 	142.587	188	4  	17.5399
184	185   	1.78078 	91.8183	0.229039	6.87919	140.037	186	1  	21.0774
185	163   	2.02196 	88.625 	0.229039	8.20466	142.013	173	2  	15.6122
186	158   	3.45889 	727.36 	0.228701	41.996 	141.62 	180	4  	15.2758
187	155   	1.5388  	88.625 	0.228701	6.58272	140.353	190	2  	16.0053
188	160   	1.67807 	97.0152	0.227852	8.30465	139.177	166	4  	17.1125
189	184   	0.907224	26.2296	0.227852	2.73561	139.423	168	4  	17.0635
190	142   	1.32932 	88.625 	0.227852	6.9447 	140.09 	169	2  	13.5352
191	183   	1.26107 	26.0323	0.227852	3.6979 	140.347	185	13 	14.1233
192	147   	1.2644  	96.4015	0.227852	7.19274	140.477	160	4  	12.7573
193	166   	0.910033	24.8559	0.223801	2.71816	140.183	193	3  	16.1486
194	169   	2.11586 	88.625 	0.226813	8.47577	138.633	168	2  	21.8917
195	155   	1.71595 	187.362	0.226813	11.2974	141.627	163	4  	12.9584
196	192   	1.57768 	37.3984	0.226813	4.63235	140.23 	164	4  	17.85  
197	145   	1.43765 	88.625 	0.226813	6.16313	141.98 	168	2  	15.8749
198	183   	1.28928 	88.625 	0.226813	5.78911	142.673	180	2  	14.0911
199	165   	1.63469 	103.232	0.226813	8.14538	140.593	171	1  	21.8248
200	158   	1.28918 	88.625 	0.226633	6.08214	141.997	169	2  	18.4269
--------------------------------------------------------------------------------

Best individual:
Required sequence: 1, 0, 0, 1, 2, 1, 6, 12, 46, 92, 341, 1787, 9233, 45752, 285053, 1846955, 11977939, 83263591, 621012754, 4878666808, 39333324973, 336376244042, 3029242658210, 28439272956934, 275986683743434, 2789712466510289, 29363495934315694
Actual sequence:   1, 0, 0, 1, 2, 2, 6, 11, 8, 8, 7, 10, 12, 17, 15, 13, 14, 15, 20, 22, 20, 21, 22, 24, 25, 27, 26


Best algorithm: neg(sub(1, sub(sub(sub(sub(n, sin(protected_divide(sub(n, sin(protected_divide(sub(n, sin(n)), sub(sub(n, cos(n)), sin(protected_divide(n, neg(sin(n)))))))), sin(protected_divide(sub(n, protected_divide(mul(protected_divide(n, n), protected_divide(-1, protected_divide(n, sub(n, sin(n))))), n)), sub(1, sub(n, sin(protected_divide(sub(n, protected_divide(n, n)), n))))))))), sin(protected_divide(sub(n, cos(n)), sin(protected_divide(sub(n, protected_divide(n, sub(n, sin(protected_divide(n, sub(n, cos(cos(1)))))))), n))))), sin(protected_divide(sub(n, cos(n)), sub(sin(n), neg(sin(-1)))))), sin(protected_divide(sub(n, protected_divide(n, protected_divide(sub(n, sub(n, sin(cos(cos(1))))), sub(sin(cos(1)), neg(sin(n)))))), sub(sub(n, sin(protected_divide(sub(n, protected_divide(n, sub(n, cos(n)))), n))), cos(protected_divide(n, protected_divide(sub(n, sub(n, 1)), sub(sin(cos(sub(n, cos(n)))), neg(sin(n))))))))))))

Failed!
